trading_timestamp,ticker,open,high,low,close,adjusted_close,volume,dividends,stock_splits
2025-11-07T12:30:00-0500,NVDA,182.0399932861328,184.5,181.52999877929688,184.44000244140625,184.44000244140625,16835961,0.0,0.0
2025-11-07T13:30:00-0500,NVDA,184.44000244140625,185.47999572753906,183.67019653320312,184.98500061035156,184.98500061035156,18717862,0.0,0.0
2025-11-07T14:30:00-0500,NVDA,184.99000549316406,187.47000122070312,184.9499969482422,186.13499450683594,186.13499450683594,21454529,0.0,0.0
2025-11-07T15:30:00-0500,NVDA,186.13499450683594,188.30999755859375,186.13499450683594,188.2449951171875,188.2449951171875,13946409,0.0,0.0
2025-11-10T09:30:00-0500,NVDA,195.11000061035156,197.0500030517578,193.9199981689453,196.6199951171875,196.6199951171875,38233320,0.0,0.0
2025-11-10T10:30:00-0500,NVDA,196.6199951171875,197.6699981689453,194.02999877929688,194.12179565429688,194.12179565429688,23017353,0.0,0.0
2025-11-10T11:30:00-0500,NVDA,194.1199951171875,196.1199951171875,193.7899932861328,195.8656005859375,195.8656005859375,13943848,0.0,0.0
2025-11-10T12:30:00-0500,NVDA,195.88499450683594,197.2689971923828,195.860107421875,196.71180725097656,196.71180725097656,10659812,0.0,0.0
2025-11-10T13:30:00-0500,NVDA,196.72500610351562,198.0800018310547,196.5850067138672,197.9199981689453,197.9199981689453,13268511,0.0,0.0
2025-11-10T14:30:00-0500,NVDA,197.9138946533203,198.9199981689453,197.68499755859375,198.74000549316406,198.74000549316406,14263479,0.0,0.0
2025-11-10T15:30:00-0500,NVDA,198.73500061035156,199.94000244140625,198.6300048828125,199.0399932861328,199.0399932861328,16182022,0.0,0.0
2025-11-11T09:30:00-0500,NVDA,195.15499877929688,195.4199981689453,192.08999633789062,192.52999877929688,192.52999877929688,37526712,0.0,0.0
2025-11-11T10:30:00-0500,NVDA,192.5399932861328,193.28990173339844,191.55999755859375,192.375,192.375,18843337,0.0,0.0
2025-11-11T11:30:00-0500,NVDA,192.3800048828125,193.22000122070312,191.3000030517578,192.4199981689453,192.4199981689453,15368429,0.0,0.0
2025-11-11T12:30:00-0500,NVDA,192.4149932861328,193.97000122070312,192.27499389648438,193.64999389648438,193.64999389648438,12973699,0.0,0.0
2025-11-11T13:30:00-0500,NVDA,193.66000366210938,194.6300048828125,193.13499450683594,193.97509765625,193.97509765625,12912352,0.0,0.0
2025-11-11T14:30:00-0500,NVDA,193.97979736328125,194.33990478515625,193.55999755859375,194.10499572753906,194.10499572753906,9579599,0.0,0.0
2025-11-11T15:30:00-0500,NVDA,194.10499572753906,194.3000030517578,192.8300018310547,193.22999572753906,193.22999572753906,10666270,0.0,0.0
2025-11-12T09:30:00-0500,NVDA,195.69500732421875,195.88999938964844,191.59010314941406,192.69000244140625,192.69000244140625,32595058,0.0,0.0
2025-11-12T10:30:00-0500,NVDA,192.69000244140625,193.1470947265625,191.4600067138672,193.10000610351562,193.10000610351562,16898205,0.0,0.0
2025-11-12T11:30:00-0500,NVDA,193.0850067138672,193.55999755859375,191.6699981689453,192.0500030517578,192.0500030517578,13500602,0.0,0.0
2025-11-12T12:30:00-0500,NVDA,192.0399932861328,193.11500549316406,191.75999450683594,192.6300048828125,192.6300048828125,10499784,0.0,0.0
2025-11-12T13:30:00-0500,NVDA,192.6082000732422,193.26589965820312,192.02000427246094,192.12989807128906,192.12989807128906,9617343,0.0,0.0
2025-11-12T14:30:00-0500,NVDA,192.1300048828125,192.47999572753906,191.1300048828125,192.41000366210938,192.41000366210938,10740232,0.0,0.0
2025-11-12T15:30:00-0500,NVDA,192.39999389648438,193.8800048828125,192.32069396972656,193.85000610351562,193.85000610351562,10004331,0.0,0.0
2025-11-13T09:30:00-0500,NVDA,191.0399932861328,191.44000244140625,186.9499969482422,188.09609985351562,188.09609985351562,34364805,0.0,0.0
2025-11-13T10:30:00-0500,NVDA,188.10000610351562,188.13999938964844,185.3800048828125,186.2899932861328,186.2899932861328,23729370,0.0,0.0
2025-11-13T11:30:00-0500,NVDA,186.2949981689453,187.1699981689453,185.35000610351562,186.92990112304688,186.92990112304688,15881795,0.0,0.0
2025-11-13T12:30:00-0500,NVDA,186.9199981689453,187.22999572753906,184.56500244140625,184.86500549316406,184.86500549316406,14047159,0.0,0.0
2025-11-13T13:30:00-0500,NVDA,184.86000061035156,186.0449981689453,183.85000610351562,186.00999450683594,186.00999450683594,57161519,0.0,0.0
2025-11-13T14:30:00-0500,NVDA,186.0,186.4866943359375,185.02000427246094,185.9499969482422,185.9499969482422,0,0.0,0.0
2025-11-13T15:30:00-0500,NVDA,185.9600067138672,187.1999969482422,185.72000122070312,186.9499969482422,186.9499969482422,13785838,0.0,0.0
2025-11-14T09:30:00-0500,NVDA,182.86000061035156,187.82000732421875,180.5800018310547,186.9644012451172,186.9644012451172,45071493,0.0,0.0
2025-11-14T10:30:00-0500,NVDA,186.95509338378906,190.57000732421875,186.85000610351562,189.97979736328125,189.97979736328125,20026763,0.0,0.0
2025-11-14T11:30:00-0500,NVDA,189.97999572753906,190.68179321289062,189.33999633789062,190.03500366210938,190.03500366210938,12795289,0.0,0.0
2025-11-14T12:30:00-0500,NVDA,190.0399932861328,190.27999877929688,188.6300048828125,189.1999969482422,189.1999969482422,11150771,0.0,0.0
2025-11-14T13:30:00-0500,NVDA,189.19000244140625,190.02000427246094,188.39999389648438,189.9600067138672,189.9600067138672,10931312,0.0,0.0
2025-11-14T14:30:00-0500,NVDA,189.97999572753906,191.00999450683594,189.75,190.10000610351562,190.10000610351562,11899532,0.0,0.0
2025-11-14T15:30:00-0500,NVDA,190.10000610351562,190.4600067138672,189.36000061035156,190.22999572753906,190.22999572753906,10109310,0.0,0.0
2025-11-17T09:30:00-0500,NVDA,185.89999389648438,189.0,184.92999267578125,187.5500030517578,187.5500030517578,32446940,0.0,0.0
2025-11-17T10:30:00-0500,NVDA,187.5500030517578,187.88999938964844,185.74000549316406,187.1999969482422,187.1999969482422,15318699,0.0,0.0
2025-11-17T11:30:00-0500,NVDA,187.20010375976562,188.3000030517578,186.5,187.5800018310547,187.5800018310547,13228969,0.0,0.0
2025-11-17T12:30:00-0500,NVDA,187.58999633789062,187.9199981689453,186.27000427246094,186.72999572753906,186.72999572753906,10873398,0.0,0.0
2025-11-17T13:30:00-0500,NVDA,186.72000122070312,187.5500030517578,184.8800048828125,185.3300018310547,185.3300018310547,12268419,0.0,0.0
2025-11-17T14:30:00-0500,NVDA,185.3300018310547,185.60000610351562,184.32000732421875,184.93499755859375,184.93499755859375,14051559,0.0,0.0
2025-11-17T15:30:00-0500,NVDA,184.94000244140625,186.7899932861328,184.66000366210938,186.58999633789062,186.58999633789062,11922157,0.0,0.0
2025-11-18T09:30:00-0500,NVDA,183.3300018310547,184.27000427246094,179.64999389648438,181.85000610351562,181.85000610351562,48839802,0.0,0.0
2025-11-18T10:30:00-0500,NVDA,181.86000061035156,183.0800018310547,180.17010498046875,182.88999938964844,182.88999938964844,23708753,0.0,0.0
2025-11-18T11:30:00-0500,NVDA,182.89999389648438,183.7100067138672,181.4344940185547,181.5800018310547,181.5800018310547,17762717,0.0,0.0
2025-11-18T12:30:00-0500,NVDA,181.57000732421875,184.61000061035156,181.39999389648438,183.6199951171875,183.6199951171875,14657409,0.0,0.0
2025-11-18T13:30:00-0500,NVDA,183.63999938964844,184.5,183.1300048828125,183.4499969482422,183.4499969482422,12177112,0.0,0.0
2025-11-18T14:30:00-0500,NVDA,183.4698944091797,184.64999389648438,182.39999389648438,182.91000366210938,182.91000366210938,13305432,0.0,0.0
2025-11-18T15:30:00-0500,NVDA,182.88999938964844,183.10000610351562,181.19000244140625,181.3699951171875,181.3699951171875,60434304,0.0,0.0
2025-11-19T09:30:00-0500,NVDA,184.8000030517578,187.80999755859375,183.27999877929688,187.6300048828125,187.6300048828125,38469108,0.0,0.0
2025-11-19T10:30:00-0500,NVDA,187.63589477539062,187.85409545898438,184.8699951171875,185.38999938964844,185.38999938964844,21336004,0.0,0.0
2025-11-19T11:30:00-0500,NVDA,185.3800048828125,185.49000549316406,183.89039611816406,184.38999938964844,184.38999938964844,15792899,0.0,0.0
2025-11-19T12:30:00-0500,NVDA,184.38490295410156,185.60000610351562,182.83009338378906,184.25999450683594,184.25999450683594,16969053,0.0,0.0
2025-11-19T13:30:00-0500,NVDA,184.25,185.8800048828125,184.1199951171875,184.6300048828125,184.6300048828125,13831848,0.0,0.0
2025-11-19T14:30:00-0500,NVDA,184.6300048828125,187.05999755859375,184.36000061035156,186.7050018310547,186.7050018310547,17271695,0.0,0.0
2025-11-19T15:30:00-0500,NVDA,186.71499633789062,187.3459014892578,185.75,186.77999877929688,186.77999877929688,16646317,0.0,0.0
2025-11-20T09:30:00-0500,NVDA,195.9499969482422,196.0,192.2899932861328,193.9199981689453,193.9199981689453,62106291,0.0,0.0
2025-11-20T10:30:00-0500,NVDA,193.91000366210938,194.64999389648438,188.49000549316406,189.75999450683594,189.75999450683594,34578314,0.0,0.0
2025-11-20T11:30:00-0500,NVDA,189.7301025390625,189.9499053955078,182.35000610351562,183.68519592285156,183.68519592285156,45694421,0.0,0.0
2025-11-20T12:30:00-0500,NVDA,183.685302734375,185.8800048828125,181.77999877929688,184.50999450683594,184.50999450683594,28824890,0.0,0.0
2025-11-20T13:30:00-0500,NVDA,184.5,184.8699951171875,180.9499969482422,182.72000122070312,182.72000122070312,22398571,0.0,0.0
2025-11-20T14:30:00-0500,NVDA,182.7100067138672,183.75,181.3699951171875,182.3800048828125,182.3800048828125,19768242,0.0,0.0
2025-11-20T15:30:00-0500,NVDA,182.38499450683594,182.99000549316406,179.85000610351562,180.94000244140625,180.94000244140625,18988723,0.0,0.0
2025-11-21T09:30:00-0500,NVDA,181.23500061035156,182.3000030517578,175.47999572753906,175.7899932861328,175.7899932861328,67502729,0.0,0.0
2025-11-21T10:30:00-0500,NVDA,175.80999755859375,178.94000244140625,172.94000244140625,178.86000061035156,178.86000061035156,46262440,0.0,0.0
2025-11-21T11:30:00-0500,NVDA,178.85470581054688,181.41000366210938,178.8000030517578,181.07000732421875,181.07000732421875,29829294,0.0,0.0
2025-11-21T12:30:00-0500,NVDA,181.0800018310547,181.9550018310547,178.61000061035156,179.33470153808594,179.33470153808594,19462417,0.0,0.0
2025-11-21T13:30:00-0500,NVDA,179.32000732421875,184.55999755859375,179.1300048828125,184.19000244140625,184.19000244140625,30711523,0.0,0.0
2025-11-21T14:30:00-0500,NVDA,184.19349670410156,184.4550018310547,180.35000610351562,180.38999938964844,180.38999938964844,22276052,0.0,0.0
2025-11-21T15:30:00-0500,NVDA,180.3699951171875,180.91000366210938,178.1999969482422,178.94000244140625,178.94000244140625,17142253,0.0,0.0
2025-11-24T09:30:00-0500,NVDA,179.5,180.8699951171875,176.47999572753906,178.0,178.0,43370401,0.0,0.0
2025-11-24T10:30:00-0500,NVDA,178.00860595703125,182.32000732421875,177.67999267578125,182.08999633789062,182.08999633789062,24840299,0.0,0.0
2025-11-24T11:30:00-0500,NVDA,182.05999755859375,183.1300048828125,181.61000061035156,182.47000122070312,182.47000122070312,17332798,0.0,0.0
2025-11-24T12:30:00-0500,NVDA,182.46499633789062,183.3699951171875,181.8350067138672,182.10000610351562,182.10000610351562,12407053,0.0,0.0
2025-11-24T13:30:00-0500,NVDA,182.09500122070312,182.55999755859375,181.27999877929688,181.8699951171875,181.8699951171875,12475956,0.0,0.0
2025-11-24T14:30:00-0500,NVDA,181.87620544433594,182.47999572753906,181.08399963378906,181.6699981689453,181.6699981689453,13511330,0.0,0.0
2025-11-24T15:30:00-0500,NVDA,181.6699981689453,183.47999572753906,181.2100067138672,182.5500030517578,182.5500030517578,65119838,0.0,0.0
2025-11-25T09:30:00-0500,NVDA,174.91000366210938,175.0,169.5500030517578,171.0749969482422,171.0749969482422,79887076,0.0,0.0
2025-11-25T10:30:00-0500,NVDA,171.07000732421875,174.8800048828125,171.0281982421875,174.7238006591797,174.7238006591797,33770896,0.0,0.0
2025-11-25T11:30:00-0500,NVDA,174.72000122070312,175.99000549316406,174.13009643554688,175.53500366210938,175.53500366210938,22733351,0.0,0.0
2025-11-25T12:30:00-0500,NVDA,175.52999877929688,176.47999572753906,175.07020568847656,176.2050018310547,176.2050018310547,16279741,0.0,0.0
2025-11-25T13:30:00-0500,NVDA,176.2050018310547,176.83999633789062,174.33999633789062,174.77499389648438,174.77499389648438,17449279,0.0,0.0
2025-11-25T14:30:00-0500,NVDA,174.77999877929688,176.97000122070312,173.6199951171875,176.84170532226562,176.84170532226562,23100143,0.0,0.0
2025-11-25T15:30:00-0500,NVDA,176.84500122070312,178.16000366210938,176.7100067138672,177.8000030517578,177.8000030517578,15031963,0.0,0.0
2025-11-26T09:30:00-0500,NVDA,181.6300048828125,182.91000366210938,178.24000549316406,179.5850067138672,179.5850067138672,45946959,0.0,0.0
2025-11-26T10:30:00-0500,NVDA,179.5850067138672,181.11000061035156,179.5850067138672,180.91000366210938,180.91000366210938,16924615,0.0,0.0
2025-11-26T11:30:00-0500,NVDA,180.9199981689453,181.72999572753906,180.125,180.77999877929688,180.77999877929688,14050216,0.0,0.0
2025-11-26T12:30:00-0500,NVDA,180.78030395507812,181.5,180.38999938964844,180.80999755859375,180.80999755859375,11563205,0.0,0.0
2025-11-26T13:30:00-0500,NVDA,180.80999755859375,180.84500122070312,179.793701171875,180.5500030517578,180.5500030517578,10619635,0.0,0.0
2025-11-26T14:30:00-0500,NVDA,180.5500030517578,180.75999450683594,179.92999267578125,180.50999450683594,180.50999450683594,10611517,0.0,0.0
2025-11-26T15:30:00-0500,NVDA,180.5050048828125,180.75,179.875,180.19000244140625,180.19000244140625,9278599,0.0,0.0
2025-11-28T09:30:00-0500,NVDA,178.99000549316406,179.2899932861328,176.97000122070312,177.2899932861328,177.2899932861328,30011592,0.0,0.0
2025-11-28T10:30:00-0500,NVDA,177.24000549316406,178.0800018310547,176.75,177.08140563964844,177.08140563964844,17490994,0.0,0.0
2025-11-28T11:30:00-0500,NVDA,177.0850067138672,177.33999633789062,176.53140258789062,177.1342010498047,177.1342010498047,14456367,0.0,0.0
2025-11-28T12:30:00-0500,NVDA,,,,,,0,0.0,0.0
2025-12-01T09:30:00-0500,NVDA,174.6999969482422,179.13999938964844,173.67999267578125,178.86000061035156,178.86000061035156,41192309,0.0,0.0
2025-12-01T10:30:00-0500,NVDA,178.85000610351562,180.00999450683594,178.22000122070312,178.9600067138672,178.9600067138672,19055485,0.0,0.0
2025-12-01T11:30:00-0500,NVDA,178.94000244140625,180.0800018310547,178.8300018310547,179.8350067138672,179.8350067138672,13512472,0.0,0.0
2025-12-01T12:30:00-0500,NVDA,179.8350067138672,180.3000030517578,179.1699981689453,179.40499877929688,179.40499877929688,11026020,0.0,0.0
2025-12-01T13:30:00-0500,NVDA,179.41000366210938,179.9853973388672,178.86000061035156,179.08999633789062,179.08999633789062,9463328,0.0,0.0
2025-12-01T14:30:00-0500,NVDA,179.08999633789062,179.47999572753906,178.62489318847656,179.37989807128906,179.37989807128906,10803646,0.0,0.0
2025-12-01T15:30:00-0500,NVDA,179.3800048828125,180.0,179.22000122070312,179.99000549316406,179.99000549316406,9755933,0.0,0.0
2025-12-02T09:30:00-0500,NVDA,181.72000122070312,185.66000366210938,181.58999633789062,183.2550048828125,183.2550048828125,40993279,0.0,0.0
2025-12-02T10:30:00-0500,NVDA,183.22500610351562,184.63999938964844,180.1699981689453,180.55999755859375,180.55999755859375,26987007,0.0,0.0
2025-12-02T11:30:00-0500,NVDA,180.52999877929688,182.25999450683594,180.0,182.16000366210938,182.16000366210938,16599118,0.0,0.0
2025-12-02T12:30:00-0500,NVDA,182.16000366210938,182.3800048828125,181.08009338378906,181.71499633789062,181.71499633789062,11681277,0.0,0.0
2025-12-02T13:30:00-0500,NVDA,181.7100067138672,181.84500122070312,180.75,181.0,181.0,8886433,0.0,0.0
2025-12-02T14:30:00-0500,NVDA,180.97999572753906,181.77999877929688,180.93499755859375,181.42999267578125,181.42999267578125,8959159,0.0,0.0
2025-12-02T15:30:00-0500,NVDA,181.41749572753906,181.6999969482422,181.0,181.36000061035156,181.36000061035156,7888265,0.0,0.0
2025-12-03T09:30:00-0500,NVDA,181.06500244140625,181.2191925048828,179.110107421875,180.3300018310547,180.3300018310547,31808430,0.0,0.0
2025-12-03T10:30:00-0500,NVDA,180.32000732421875,182.4199981689453,179.9300994873047,180.5500030517578,180.5500030517578,18136013,0.0,0.0
2025-12-03T11:30:00-0500,NVDA,180.5449981689453,181.22000122070312,179.82000732421875,180.375,180.375,10736030,0.0,0.0
2025-12-03T12:30:00-0500,NVDA,180.3699951171875,180.97999572753906,180.0644989013672,180.64999389648438,180.64999389648438,7611606,0.0,0.0
2025-12-03T13:30:00-0500,NVDA,180.66000366210938,181.27999877929688,180.4420928955078,180.7449951171875,180.7449951171875,9127929,0.0,0.0
2025-12-03T14:30:00-0500,NVDA,180.7440948486328,180.9600067138672,179.91000366210938,180.02000427246094,180.02000427246094,10015000,0.0,0.0
2025-12-03T15:30:00-0500,NVDA,180.02000427246094,180.02999877929688,179.27999877929688,179.63999938964844,179.63999938964844,49322097,0.0,0.0
2025-12-04T09:30:00-0500,NVDA,181.5500030517578,183.11000061035156,179.97000122070312,181.08009338378906,181.08009338378906,32979831,0.01,0.0
2025-12-04T10:30:00-0500,NVDA,181.0850067138672,183.02000427246094,181.00999450683594,182.63510131835938,182.63510131835938,18829532,0.0,0.0
2025-12-04T11:30:00-0500,NVDA,182.63259887695312,184.51499938964844,182.4949951171875,183.5449981689453,183.5449981689453,17920525,0.0,0.0
2025-12-04T12:30:00-0500,NVDA,183.5399932861328,184.11000061035156,183.05999755859375,183.61500549316406,183.61500549316406,9241513,0.0,0.0
2025-12-04T13:30:00-0500,NVDA,183.60000610351562,183.7899932861328,182.0,182.31500244140625,182.31500244140625,9737123,0.0,0.0
2025-12-04T14:30:00-0500,NVDA,182.3101043701172,183.23590087890625,182.25,182.32350158691406,182.32350158691406,9446805,0.0,0.0
2025-12-04T15:30:00-0500,NVDA,182.3249969482422,183.47999572753906,182.27999877929688,183.39999389648438,183.39999389648438,7290764,0.0,0.0
2025-12-05T09:30:00-0500,NVDA,183.86000061035156,184.66000366210938,180.91000366210938,182.7698974609375,182.7698974609375,31800007,0.0,0.0
2025-12-05T10:30:00-0500,NVDA,182.75,183.34500122070312,181.50999450683594,182.05999755859375,182.05999755859375,15107397,0.0,0.0
2025-12-05T11:30:00-0500,NVDA,182.07000732421875,182.50999450683594,181.4949951171875,181.77980041503906,181.77980041503906,9661576,0.0,0.0
2025-12-05T12:30:00-0500,NVDA,181.77999877929688,182.3699951171875,181.50999450683594,182.24000549316406,182.24000549316406,7846279,0.0,0.0
2025-12-05T13:30:00-0500,NVDA,182.22999572753906,182.49000549316406,181.14999389648438,181.45509338378906,181.45509338378906,9682336,0.0,0.0
2025-12-05T14:30:00-0500,NVDA,181.47000122070312,182.0800018310547,181.32000732421875,181.8574981689453,181.8574981689453,7419949,0.0,0.0
2025-12-05T15:30:00-0500,NVDA,181.83999633789062,182.63999938964844,181.3000030517578,182.35000610351562,182.35000610351562,9289965,0.0,0.0
2025-12-08T09:30:00-0500,NVDA,182.6300048828125,185.6999969482422,182.39999389648438,183.05059814453125,183.05059814453125,31629584,0.0,0.0
2025-12-08T10:30:00-0500,NVDA,183.0500030517578,184.53990173339844,182.86000061035156,183.48500061035156,183.48500061035156,15218096,0.0,0.0
2025-12-08T11:30:00-0500,NVDA,183.47000122070312,183.6898956298828,182.91000366210938,183.40499877929688,183.40499877929688,8622856,0.0,0.0
2025-12-08T12:30:00-0500,NVDA,183.40390014648438,187.99000549316406,182.89999389648438,185.89410400390625,185.89410400390625,28598668,0.0,0.0
2025-12-08T13:30:00-0500,NVDA,185.8800048828125,186.0800018310547,183.72999572753906,184.7064971923828,184.7064971923828,16919547,0.0,0.0
2025-12-08T14:30:00-0500,NVDA,184.70010375976562,185.0800018310547,184.31019592285156,184.88499450683594,184.88499450683594,11168209,0.0,0.0
2025-12-08T15:30:00-0500,NVDA,184.89999389648438,185.60000610351562,184.22999572753906,185.5800018310547,185.5800018310547,10293098,0.0,0.0
2025-12-09T09:30:00-0500,NVDA,185.5500030517578,185.59249877929688,183.32000732421875,184.6300048828125,184.6300048828125,34498889,0.0,0.0
2025-12-09T10:30:00-0500,NVDA,184.6300048828125,185.71670532226562,184.14999389648438,185.07000732421875,185.07000732421875,16816492,0.0,0.0
2025-12-09T11:30:00-0500,NVDA,185.07000732421875,185.14999389648438,184.27999877929688,184.88800048828125,184.88800048828125,9798280,0.0,0.0
2025-12-09T12:30:00-0500,NVDA,184.88999938964844,185.17999267578125,184.75,184.8582000732422,184.8582000732422,6431260,0.0,0.0
2025-12-09T13:30:00-0500,NVDA,184.85000610351562,184.97999572753906,184.47999572753906,184.5449981689453,184.5449981689453,6781968,0.0,0.0
2025-12-09T14:30:00-0500,NVDA,184.5449981689453,184.75,184.02000427246094,184.3300018310547,184.3300018310547,7998590,0.0,0.0
2025-12-09T15:30:00-0500,NVDA,184.3300018310547,185.5500030517578,184.19479370117188,184.97000122070312,184.97000122070312,42282644,0.0,0.0
2025-12-10T09:30:00-0500,NVDA,184.99000549316406,185.47999572753906,183.66000366210938,183.85960388183594,183.85960388183594,23220830,0.0,0.0
2025-12-10T10:30:00-0500,NVDA,183.85000610351562,184.02000427246094,182.03500366210938,182.8455047607422,182.8455047607422,16910743,0.0,0.0
2025-12-10T11:30:00-0500,NVDA,182.83999633789062,182.94000244140625,182.14010620117188,182.57000732421875,182.57000732421875,9730722,0.0,0.0
2025-12-10T12:30:00-0500,NVDA,182.56500244140625,183.42999267578125,182.36000061035156,182.61000061035156,182.61000061035156,8737291,0.0,0.0
2025-12-10T13:30:00-0500,NVDA,182.61000061035156,183.86000061035156,182.4499969482422,183.09579467773438,183.09579467773438,12230964,0.0,0.0
2025-12-10T14:30:00-0500,NVDA,183.1300048828125,184.6999969482422,182.4949951171875,183.7899932861328,183.7899932861328,17627934,0.0,0.0
2025-12-10T15:30:00-0500,NVDA,183.7899932861328,184.0500030517578,183.46499633789062,183.77999877929688,183.77999877929688,9467558,0.0,0.0
2025-12-11T09:30:00-0500,NVDA,180.27499389648438,180.4199981689453,176.6199951171875,178.0850067138672,178.0850067138672,37363624,0.0,0.0
2025-12-11T10:30:00-0500,NVDA,178.10000610351562,178.27000427246094,176.83200073242188,177.05990600585938,177.05990600585938,17316464,0.0,0.0
2025-12-11T11:30:00-0500,NVDA,177.0500030517578,178.77000427246094,176.9250030517578,178.4862060546875,178.4862060546875,12621994,0.0,0.0
2025-12-11T12:30:00-0500,NVDA,178.49000549316406,179.77099609375,178.49000549316406,179.30499267578125,179.30499267578125,10408848,0.0,0.0
2025-12-11T13:30:00-0500,NVDA,179.3000030517578,180.99000549316406,179.02000427246094,180.906494140625,180.906494140625,12558029,0.0,0.0
2025-12-11T14:30:00-0500,NVDA,180.91000366210938,181.32000732421875,179.97000122070312,180.36990356445312,180.36990356445312,12050067,0.0,0.0
2025-12-11T15:30:00-0500,NVDA,180.36000061035156,181.08999633789062,180.1342010498047,180.9355010986328,180.9355010986328,7710478,0.0,0.0
2025-12-12T09:30:00-0500,NVDA,181.5,182.82000732421875,179.32000732421875,179.5399932861328,179.5399932861328,29530704,0.0,0.0
2025-12-12T10:30:00-0500,NVDA,179.52999877929688,180.14999389648438,175.83999633789062,176.63499450683594,176.63499450683594,26510600,0.0,0.0
2025-12-12T11:30:00-0500,NVDA,176.60000610351562,177.38999938964844,175.2100067138672,176.52000427246094,176.52000427246094,17972854,0.0,0.0
2025-12-12T12:30:00-0500,NVDA,176.52999877929688,178.17999267578125,176.2100067138672,177.4499969482422,177.4499969482422,17539226,0.0,0.0
2025-12-12T13:30:00-0500,NVDA,177.45150756835938,177.78579711914062,176.03500366210938,176.2136993408203,176.2136993408203,9884365,0.0,0.0
2025-12-12T14:30:00-0500,NVDA,176.2100067138672,176.6750030517578,175.67999267578125,175.90499877929688,175.90499877929688,10780310,0.0,0.0
2025-12-12T15:30:00-0500,NVDA,175.89999389648438,176.01499938964844,174.6199951171875,174.99000549316406,174.99000549316406,13955635,0.0,0.0
2025-12-15T09:30:00-0500,NVDA,177.08999633789062,178.33990478515625,175.031005859375,175.45159912109375,175.45159912109375,33169711,0.0,0.0
2025-12-15T10:30:00-0500,NVDA,175.44000244140625,178.4149932861328,175.33999633789062,178.2519989013672,178.2519989013672,15840736,0.0,0.0
2025-12-15T11:30:00-0500,NVDA,178.25999450683594,178.32000732421875,177.17999267578125,177.59500122070312,177.59500122070312,10379090,0.0,0.0
2025-12-15T12:30:00-0500,NVDA,177.5998992919922,177.97000122070312,176.80999755859375,177.125,177.125,9608800,0.0,0.0
2025-12-15T13:30:00-0500,NVDA,177.11000061035156,177.66000366210938,176.67999267578125,177.13999938964844,177.13999938964844,8950468,0.0,0.0
2025-12-15T14:30:00-0500,NVDA,177.14999389648438,177.2449951171875,176.1199951171875,176.3300018310547,176.3300018310547,11198952,0.0,0.0
2025-12-15T15:30:00-0500,NVDA,176.3300018310547,176.8300018310547,175.91000366210938,176.22999572753906,176.22999572753906,11393170,0.0,0.0
2025-12-16T09:30:00-0500,NVDA,176.25999450683594,177.49000549316406,174.89999389648438,176.1501007080078,176.1501007080078,26259399,0.0,0.0
2025-12-16T10:30:00-0500,NVDA,176.14999389648438,177.30499267578125,175.57000732421875,176.02000427246094,176.02000427246094,14639694,0.0,0.0
2025-12-16T11:30:00-0500,NVDA,176.02000427246094,177.0915985107422,175.69009399414062,176.48500061035156,176.48500061035156,11094691,0.0,0.0
2025-12-16T12:30:00-0500,NVDA,176.47999572753906,176.97500610351562,176.10000610351562,176.22000122070312,176.22000122070312,8514374,0.0,0.0
2025-12-16T13:30:00-0500,NVDA,176.22000122070312,177.67999267578125,176.02000427246094,176.74000549316406,176.74000549316406,11202122,0.0,0.0
2025-12-16T14:30:00-0500,NVDA,176.7449951171875,177.19000244140625,176.5050048828125,177.17880249023438,177.17880249023438,8161125,0.0,0.0
2025-12-16T15:30:00-0500,NVDA,177.1750030517578,178.19500732421875,177.1699981689453,177.50999450683594,177.50999450683594,9954348,0.0,0.0
2025-12-17T09:30:00-0500,NVDA,176.10000610351562,176.1300048828125,173.38499450683594,174.3800048828125,174.3800048828125,35267097,0.0,0.0
2025-12-17T10:30:00-0500,NVDA,174.3699951171875,174.4499969482422,170.6300048828125,171.13499450683594,171.13499450683594,28410068,0.0,0.0
2025-12-17T11:30:00-0500,NVDA,171.1300048828125,171.72999572753906,170.30999755859375,171.4499053955078,171.4499053955078,18913757,0.0,0.0
2025-12-17T12:30:00-0500,NVDA,171.4499969482422,172.82000732421875,171.30999755859375,172.25,172.25,15329123,0.0,0.0
2025-12-17T13:30:00-0500,NVDA,172.24000549316406,172.3300018310547,170.85009765625,170.9499053955078,170.9499053955078,12530990,0.0,0.0
2025-12-17T14:30:00-0500,NVDA,170.92999267578125,171.69000244140625,170.66009521484375,171.19000244140625,171.19000244140625,13027015,0.0,0.0
2025-12-17T15:30:00-0500,NVDA,171.19000244140625,171.82000732421875,170.75,170.9199981689453,170.9199981689453,13015782,0.0,0.0
2025-12-18T09:30:00-0500,NVDA,174.52999877929688,175.25,171.82000732421875,175.0399932861328,175.0399932861328,34559711,0.0,0.0
2025-12-18T10:30:00-0500,NVDA,175.0399932861328,176.14999389648438,174.75999450683594,174.88009643554688,174.88009643554688,18553063,0.0,0.0
2025-12-18T11:30:00-0500,NVDA,174.8699951171875,176.0399932861328,173.72999572753906,174.0399932861328,174.0399932861328,14253404,0.0,0.0
2025-12-18T12:30:00-0500,NVDA,174.02999877929688,175.3800048828125,173.91000366210938,174.91439819335938,174.91439819335938,9934049,0.0,0.0
